struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:2305:16);hsa_agent_t;agent;uint64_t;virtual_address;uint32_t;fault_reason_mask
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:2928:16);hsa_access_permission_t;permissions;hsa_agent_t;agent_handle
hsa_signal_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:1205:16);hsa_ext_sampler_coordinate_mode32_t;coordinate_mode;hsa_ext_sampler_filter_mode32_t;filter_mode;hsa_ext_sampler_addressing_mode32_t;address_mode
struct (unnamed at /opt/rocm/include/hsa/hsa.h:3581:16);uint64_t;handle
hsa_dim3_s;uint32_t;x;uint32_t;y;uint32_t;z
hsa_cache_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:311:16);hsa_ext_image_channel_type32_t;channel_type;hsa_ext_image_channel_order32_t;channel_order
struct (unnamed at /opt/rocm/include/hsa/hsa.h:1358:16);uint64_t;handle
hsa_barrier_or_packet_s;uint16_t;header;uint16_t;reserved0;uint32_t;reserved1;hsa_signal_t[5];dep_signal;uint64_t;reserved2;hsa_signal_t;completion_signal
struct (unnamed at /opt/rocm/include/hsa/hsa.h:4061:16);uint64_t;handle
hsa_ext_image_descriptor_s;hsa_ext_image_geometry_t;geometry;size_t;width;size_t;height;size_t;depth;size_t;array_size;hsa_ext_image_format_t;format
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:105:16);uint16_t;header;hsa_amd_packet_type8_t;AmdFormat;uint8_t;reserved
hsa_ext_image_format_s;hsa_ext_image_channel_type32_t;channel_type;hsa_ext_image_channel_order32_t;channel_order
hsa_amd_memory_pool_s;uint64_t;handle
union (anonymous at /opt/rocm/include/hsa/hsa_ext_amd.h:2359:3);hsa_amd_gpu_memory_fault_info_t;memory_fault;hsa_amd_gpu_hw_exception_info_t;hw_exception
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:174:16);uint64_t;handle
hsa_ext_image_data_info_s;size_t;size;size_t;alignment
hsa_amd_profiling_dispatch_time_s;uint64_t;start;uint64_t;end
hsa_amd_pointer_info_s;uint32_t;size;hsa_amd_pointer_type_t;type;void*;agentBaseAddress;void*;hostBaseAddress;size_t;sizeInBytes;void*;userData;hsa_agent_t;agentOwner;uint32_t;global_flags
hsa_ext_image_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:571:16);uint64_t;start;uint64_t;end
__fsid_t;int[2];__val
hsa_loaded_code_object_s;uint64_t;handle
hsa_isa_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:2005:16);uint32_t;size;hsa_amd_pointer_type_t;type;void*;agentBaseAddress;void*;hostBaseAddress;size_t;sizeInBytes;void*;userData;hsa_agent_t;agentOwner;uint32_t;global_flags
struct (unnamed at /opt/rocm/include/hsa/hsa.h:1182:16);uint64_t;handle
hsa_agent_s;uint64_t;handle
hsa_executable_symbol_s;uint64_t;handle
hsa_executable_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa.h:2226:16);uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:1920:16);uint32_t;version;uint32_t;deviceID;uint32_t[1];data
hsa_signal_group_s;uint64_t;handle
hsa_amd_profiling_async_copy_time_s;uint64_t;start;uint64_t;end
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:463:16);uint32_t*;HDP_MEM_FLUSH_CNTL;uint32_t*;HDP_REG_FLUSH_CNTL
hsa_amd_image_descriptor_s;uint32_t;version;uint32_t;deviceID;uint32_t[1];data
hsa_agent_dispatch_packet_s;uint16_t;header;uint16_t;type;uint32_t;reserved0;void*;return_address;uint64_t[4];arg;uint64_t;reserved2;hsa_signal_t;completion_signal
hsa_amd_ipc_memory_s;uint32_t[8];handle
hsa_amd_memory_access_desc_s;hsa_access_permission_t;permissions;hsa_agent_t;agent_handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:2354:16);hsa_amd_event_type_t;event_type
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:326:16);hsa_ext_image_geometry_t;geometry;size_t;width;size_t;height;size_t;depth;size_t;array_size;hsa_ext_image_format_t;format
struct (unnamed at /opt/rocm/include/hsa/hsa.h:4282:16);uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:2582:16);uint64_t;attribute;uint64_t;value
struct (unnamed at /opt/rocm/include/hsa/hsa.h:4694:16);uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa.h:774:16);uint64_t;handle
hsa_callback_data_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:1286:16);hsa_status_t (*)(hsa_agent_t, hsa_ext_image_geometry_t, const hsa_ext_image_format_t*, uint32_t*);hsa_ext_image_get_capability;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, hsa_access_permission_t, hsa_ext_image_data_info_t*);hsa_ext_image_data_get_info;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, const void*, hsa_access_permission_t, hsa_ext_image_t*);hsa_ext_image_create;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t);hsa_ext_image_destroy;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, const hsa_dim3_t*, hsa_ext_image_t, const hsa_dim3_t*, const hsa_dim3_t*);hsa_ext_image_copy;hsa_status_t (*)(hsa_agent_t, const void*, size_t, size_t, hsa_ext_image_t, const hsa_ext_image_region_t*);hsa_ext_image_import;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, void*, size_t, size_t, const hsa_ext_image_region_t*);hsa_ext_image_export;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, const void*, const hsa_ext_image_region_t*);hsa_ext_image_clear;hsa_status_t (*)(hsa_agent_t, const hsa_ext_sampler_descriptor_t*, hsa_ext_sampler_t*);hsa_ext_sampler_create;hsa_status_t (*)(hsa_agent_t, hsa_ext_sampler_t);hsa_ext_sampler_destroy
hsa_code_object_s;uint64_t;handle
hsa_amd_vmem_alloc_handle_s;uint64_t;handle
hsa_ext_sampler_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:1508:16);uint32_t;min_latency;uint32_t;max_latency;uint32_t;min_bandwidth;uint32_t;max_bandwidth;_Bool;atomic_support_32bit;_Bool;atomic_support_64bit;_Bool;coherent_support;hsa_amd_link_info_type_t;link_type;uint32_t;numa_distance
struct (unnamed at /opt/rocm/include/hsa/hsa.h:5185:16);uint64_t;handle
hsa_amd_hdp_flush_s;uint32_t*;HDP_MEM_FLUSH_CNTL;uint32_t*;HDP_REG_FLUSH_CNTL
hsa_amd_svm_attribute_pair_s;uint64_t;attribute;uint64_t;value
hsa_barrier_and_packet_s;uint16_t;header;uint16_t;reserved0;uint32_t;reserved1;hsa_signal_t[5];dep_signal;uint64_t;reserved2;hsa_signal_t;completion_signal
hsa_wavefront_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa.h:2300:16);hsa_queue_type32_t;type;uint32_t;features;void*;base_address;hsa_signal_t;doorbell_signal;uint32_t;size;uint32_t;reserved1;uint64_t;id
struct (unnamed at /opt/rocm/include/hsa/hsa.h:5454:16);uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa.h:5171:16);uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:2342:16);hsa_agent_t;agent;hsa_amd_hw_exception_reset_type_t;reset_type;hsa_amd_hw_exception_reset_cause_t;reset_cause
struct (unnamed at /opt/rocm/include/hsa/hsa.h:3156:16);uint16_t;header;uint16_t;reserved0;uint32_t;reserved1;hsa_signal_t[5];dep_signal;uint64_t;reserved2;hsa_signal_t;completion_signal
hsa_ext_image_region_s;hsa_dim3_t;offset;hsa_dim3_t;range
hsa_code_symbol_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:2831:16);uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa.h:3116:16);uint16_t;header;uint16_t;reserved0;uint32_t;reserved1;hsa_signal_t[5];dep_signal;uint64_t;reserved2;hsa_signal_t;completion_signal
struct (unnamed at /opt/rocm/include/hsa/hsa.h:2951:16);uint16_t;header;uint16_t;setup;uint16_t;workgroup_size_x;uint16_t;workgroup_size_y;uint16_t;workgroup_size_z;uint16_t;reserved0;uint32_t;grid_size_x;uint32_t;grid_size_y;uint32_t;grid_size_z;uint32_t;private_segment_size;uint32_t;group_segment_size;uint64_t;kernel_object;void*;kernarg_address;uint64_t;reserved2;hsa_signal_t;completion_signal
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:128:16);hsa_amd_vendor_packet_header_t;header;uint32_t;reserved0;hsa_signal_t;signal;hsa_signal_value_t;value;hsa_signal_value_t;mask;hsa_signal_condition32_t;cond;uint32_t;reserved1;uint64_t;reserved2;uint64_t;reserved3;hsa_signal_t;completion_signal
hsa_ext_images_1_00_pfn_s;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_geometry_t, const hsa_ext_image_format_t*, uint32_t*);hsa_ext_image_get_capability;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, hsa_access_permission_t, hsa_ext_image_data_info_t*);hsa_ext_image_data_get_info;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, const void*, hsa_access_permission_t, hsa_ext_image_t*);hsa_ext_image_create;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t);hsa_ext_image_destroy;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, const hsa_dim3_t*, hsa_ext_image_t, const hsa_dim3_t*, const hsa_dim3_t*);hsa_ext_image_copy;hsa_status_t (*)(hsa_agent_t, const void*, size_t, size_t, hsa_ext_image_t, const hsa_ext_image_region_t*);hsa_ext_image_import;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, void*, size_t, size_t, const hsa_ext_image_region_t*);hsa_ext_image_export;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, const void*, const hsa_ext_image_region_t*);hsa_ext_image_clear;hsa_status_t (*)(hsa_agent_t, const hsa_ext_sampler_descriptor_t*, hsa_ext_sampler_t*);hsa_ext_sampler_create;hsa_status_t (*)(hsa_agent_t, hsa_ext_sampler_t);hsa_ext_sampler_destroy
max_align_t;long long;__max_align_ll;long double;__max_align_ld
hsa_amd_gpu_memory_fault_info_s;hsa_agent_t;agent;uint64_t;virtual_address;uint32_t;fault_reason_mask
hsa_amd_memory_pool_link_info_s;uint32_t;min_latency;uint32_t;max_latency;uint32_t;min_bandwidth;uint32_t;max_bandwidth;_Bool;atomic_support_32bit;_Bool;atomic_support_64bit;_Bool;coherent_support;hsa_amd_link_info_type_t;link_type;uint32_t;numa_distance
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:554:16);uint64_t;start;uint64_t;end
struct (unnamed at /opt/rocm/include/hsa/hsa.h:3062:16);uint16_t;header;uint16_t;type;uint32_t;reserved0;void*;return_address;uint64_t[4];arg;uint64_t;reserved2;hsa_signal_t;completion_signal
hsa_code_object_reader_s;uint64_t;handle
hsa_amd_packet_header_s;uint16_t;header;hsa_amd_packet_type8_t;AmdFormat;uint8_t;reserved
hsa_amd_event_s;hsa_amd_event_type_t;event_type
hsa_region_s;uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:1357:16);hsa_status_t (*)(hsa_agent_t, hsa_ext_image_geometry_t, const hsa_ext_image_format_t*, uint32_t*);hsa_ext_image_get_capability;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, hsa_access_permission_t, hsa_ext_image_data_info_t*);hsa_ext_image_data_get_info;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, const void*, hsa_access_permission_t, hsa_ext_image_t*);hsa_ext_image_create;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t);hsa_ext_image_destroy;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, const hsa_dim3_t*, hsa_ext_image_t, const hsa_dim3_t*, const hsa_dim3_t*);hsa_ext_image_copy;hsa_status_t (*)(hsa_agent_t, const void*, size_t, size_t, hsa_ext_image_t, const hsa_ext_image_region_t*);hsa_ext_image_import;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, void*, size_t, size_t, const hsa_ext_image_region_t*);hsa_ext_image_export;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, const void*, const hsa_ext_image_region_t*);hsa_ext_image_clear;hsa_status_t (*)(hsa_agent_t, const hsa_ext_sampler_descriptor_t*, hsa_ext_sampler_t*);hsa_ext_sampler_create;hsa_status_t (*)(hsa_agent_t, hsa_ext_sampler_t);hsa_ext_sampler_destroy;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_geometry_t, const hsa_ext_image_format_t*, hsa_ext_image_data_layout_t, uint32_t*);hsa_ext_image_get_capability_with_layout;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, hsa_access_permission_t, hsa_ext_image_data_layout_t, size_t, size_t, hsa_ext_image_data_info_t*);hsa_ext_image_data_get_info_with_layout;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, const void*, hsa_access_permission_t, hsa_ext_image_data_layout_t, size_t, size_t, hsa_ext_image_t*);hsa_ext_image_create_with_layout
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:2121:16);uint32_t[8];handle
hsa_ext_sampler_descriptor_s;hsa_ext_sampler_coordinate_mode32_t;coordinate_mode;hsa_ext_sampler_filter_mode32_t;filter_mode;hsa_ext_sampler_addressing_mode32_t;address_mode
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:1096:16);uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa.h:299:16);uint32_t;x;uint32_t;y;uint32_t;z
struct (unnamed at /opt/rocm/include/hsa/hsa.h:2086:16);uint64_t;handle
hsa_amd_gpu_hw_exception_info_s;hsa_agent_t;agent;hsa_amd_hw_exception_reset_type_t;reset_type;hsa_amd_hw_exception_reset_cause_t;reset_cause
hsa_queue_s;hsa_queue_type32_t;type;uint32_t;features;void*;base_address;hsa_signal_t;doorbell_signal;uint32_t;size;uint32_t;reserved1;uint64_t;id
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:1044:16);uint64_t;handle
struct (unnamed at /opt/rocm/include/hsa/hsa.h:3942:16);uint64_t;handle
hsa_ext_images_1_pfn_s;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_geometry_t, const hsa_ext_image_format_t*, uint32_t*);hsa_ext_image_get_capability;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, hsa_access_permission_t, hsa_ext_image_data_info_t*);hsa_ext_image_data_get_info;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, const void*, hsa_access_permission_t, hsa_ext_image_t*);hsa_ext_image_create;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t);hsa_ext_image_destroy;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, const hsa_dim3_t*, hsa_ext_image_t, const hsa_dim3_t*, const hsa_dim3_t*);hsa_ext_image_copy;hsa_status_t (*)(hsa_agent_t, const void*, size_t, size_t, hsa_ext_image_t, const hsa_ext_image_region_t*);hsa_ext_image_import;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, void*, size_t, size_t, const hsa_ext_image_region_t*);hsa_ext_image_export;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_t, const void*, const hsa_ext_image_region_t*);hsa_ext_image_clear;hsa_status_t (*)(hsa_agent_t, const hsa_ext_sampler_descriptor_t*, hsa_ext_sampler_t*);hsa_ext_sampler_create;hsa_status_t (*)(hsa_agent_t, hsa_ext_sampler_t);hsa_ext_sampler_destroy;hsa_status_t (*)(hsa_agent_t, hsa_ext_image_geometry_t, const hsa_ext_image_format_t*, hsa_ext_image_data_layout_t, uint32_t*);hsa_ext_image_get_capability_with_layout;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, hsa_access_permission_t, hsa_ext_image_data_layout_t, size_t, size_t, hsa_ext_image_data_info_t*);hsa_ext_image_data_get_info_with_layout;hsa_status_t (*)(hsa_agent_t, const hsa_ext_image_descriptor_t*, const void*, hsa_access_permission_t, hsa_ext_image_data_layout_t, size_t, size_t, hsa_ext_image_t*);hsa_ext_image_create_with_layout
hsa_amd_barrier_value_packet_s;hsa_amd_vendor_packet_header_t;header;uint32_t;reserved0;hsa_signal_t;signal;hsa_signal_value_t;value;hsa_signal_value_t;mask;hsa_signal_condition32_t;cond;uint32_t;reserved1;uint64_t;reserved2;uint64_t;reserved3;hsa_signal_t;completion_signal
struct (unnamed at /opt/rocm/include/hsa/hsa.h:4152:16);uint64_t;handle
hsa_kernel_dispatch_packet_s;uint16_t;header;uint16_t;setup;uint16_t;workgroup_size_x;uint16_t;workgroup_size_y;uint16_t;workgroup_size_z;uint16_t;reserved0;uint32_t;grid_size_x;uint32_t;grid_size_y;uint32_t;grid_size_z;uint32_t;private_segment_size;uint32_t;group_segment_size;uint64_t;kernel_object;void*;kernarg_address;uint64_t;reserved2;hsa_signal_t;completion_signal
hsa_pitched_ptr_s;void*;base;size_t;pitch;size_t;slice
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:927:16);hsa_dim3_t;offset;hsa_dim3_t;range
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_amd.h:1420:16);void*;base;size_t;pitch;size_t;slice
struct (unnamed at /opt/rocm/include/hsa/hsa_ext_image.h:509:16);size_t;size;size_t;alignment
